fecha,producto,cantidad,precio,vendedor
2026-01-01,Laptop,2,15000.00,Ana
2026-01-02,Mouse,10,250.00,Bob
2026-01-03,Teclado,,800.00,Ana
2026-01-04,Monitor,3,,Carlos
2026-01-05,Laptop,1,15000.00,
2026-01-06,Tablet,4,7000.00,Ana
2026-01-07,Mouse,8,250.00,Bob
2026-01-08,Teclado,5,800.00,Carlos
2026-01-09,Monitor,2,6000.00,Ana
2026-01-10,Laptop,,15000.00,Bob
2026-01-11,Tablet,3,7000.00,
2026-01-12,Mouse,15,250.00,Carlos
2026-01-13,Teclado,7,,Ana
2026-01-14,Monitor,4,6000.00,Bob
2026-01-15,Laptop,2,15000.00,Carlos
2026-01-16,Tablet,6,7000.00,Ana
2026-01-17,Mouse,9,250.00,
2026-01-18,Teclado,3,800.00,Bob
2026-01-19,Monitor,,6000.00,Carlos
2026-01-20,Laptop,1,15000.00,Ana
2026-01-21,Tablet,5,7000.00,Bob
2026-01-22,Mouse,12,250.00,Carlos
2026-01-23,Teclado,6,800.00,Ana
2026-01-24,Monitor,3,,Bob
2026-01-25,Laptop,2,15000.00,Carlos
2026-01-26,Tablet,4,7000.00,Ana
2026-01-27,Mouse,11,250.00,Bob
2026-01-28,Teclado,,800.00,Carlos
2026-01-29,Monitor,5,6000.00,Ana
2026-01-30,Laptop,3,15000.00,Bob
